price,rating,stock_status,title
51.77,Three,In stock,A Light in the Attic
53.74,One,In stock,Tipping the Velvet
50.1,One,In stock,Soumission
47.82,Four,In stock,Sharp Objects
54.23,Five,In stock,Sapiens: A Brief History of Humankind
22.65,One,In stock,The Requiem Red
33.34,Four,In stock,The Dirty Little Secrets of Getting Your Dream Job
17.93,Three,In stock,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull"
22.6,Four,In stock,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics
52.15,One,In stock,The Black Maria
13.99,Two,In stock,"Starving Hearts (Triangular Trade Trilogy, #1)"
20.66,Four,In stock,Shakespeare's Sonnets
17.46,Five,In stock,Set Me Free
52.29,Five,In stock,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
35.02,Five,In stock,Rip it Up and Start Again
57.25,Three,In stock,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991"
23.88,One,In stock,Olio
37.59,One,In stock,Mesaerion: The Best Science Fiction Stories 1800-1849
51.33,Two,In stock,Libertarianism for Beginners
45.17,Two,In stock,It's Only the Himalayas
